src_event_index,src_id,src_text,src_semantic_rep,src_file_name,src_class,src_type,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_fillable_neighbor,src_neighbors,src_label,src_activity,src_atm_neighbor,src_app,target_event_index,target_id,target_text,target_semantic_rep,target_file_name,target_class,target_type,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_fillable_neighbor,target_neighbors,target_label,target_activity,target_atm_neighbor,target_app
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,0,current money,,$ 0.00 TODAYS BUDGET,,android.widget.TextView,label,,,,today budget,,TODAYS BUDGET TODAYS BUDGET,wrong,main activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,0,view,daily amount,DAILY AMOUNT:,,android.widget.TextView,label,,,,,,,wrong,main activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,0,daily amount,,daily_amount DAILY AMOUNT:,,android.widget.TextView,label,,,,daily amount,,DAILY AMOUNT: DAILY AMOUNT:,wrong,main activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,0,image button,,minusbutton imageButton,minusbutton,android.widget.ImageButton,clickable,,,,,,,wrong,main activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,1,input amount,amount,Amount,,android.widget.EditText,fillable,,,,,,,wrong,input activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,1,,,Navigate up,,android.widget.ImageButton,clickable,navigate,,,,,,wrong,input activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,1,input note,note optional,Note (Optional),,android.widget.EditText,fillable,,,,amount,,,wrong,input activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,1,do,do,Done,,android.widget.Button,clickable,,,,note optional,,,wrong,input activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,1,,test ad,Test Ad,,android.widget.TextView,label,,,,,,,wrong,input activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,2,input note,note optional,Note (Optional),,android.widget.EditText,fillable,,,,,Note (Optional),,wrong,input activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,2,input amount,,Amount,,android.widget.EditText,fillable,,,,,Amount,,wrong,input activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,3,do,do,Done,,android.widget.Button,clickable,,,,entertainment,,,wrong,input activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,3,input note,entertainment,Note (Optional),,android.widget.EditText,fillable,,,,,Note (Optional),,wrong,input activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,1,input amount,amount,Amount,,android.widget.EditText,fillable,,,,,,,correct,input activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,0,image button,,plusbutton imageButton,plusbutton,android.widget.ImageButton,clickable,,,,,,,wrong,main activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,0,,,Open navigation drawer,,android.widget.ImageButton,clickable,open navigation drawer,,,,,,wrong,main activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,0,view,today budget,TODAYS BUDGET,,android.widget.TextView,label,,,,,,,wrong,main activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,0,current money,,$ 0.00 TODAYS BUDGET,,android.widget.TextView,label,,,,today budget,,TODAYS BUDGET TODAYS BUDGET,wrong,main activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,0,daily amount,,daily_amount DAILY AMOUNT:,,android.widget.TextView,label,,,,daily amount,,DAILY AMOUNT: DAILY AMOUNT:,wrong,main activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,0,image button,,minusbutton imageButton,minusbutton,android.widget.ImageButton,clickable,,,,,,,wrong,main activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,1,,,Navigate up,,android.widget.ImageButton,clickable,navigate,,,,,,wrong,input activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,1,input note,note optional,Note (Optional),,android.widget.EditText,fillable,,,,amount,,,wrong,input activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,1,do,do,Done,,android.widget.Button,clickable,,,,note optional,,,wrong,input activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,1,,test ad,Test Ad,,android.widget.TextView,label,,,,,,,wrong,input activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,2,input note,note optional,Note (Optional),,android.widget.EditText,fillable,,,,,Note (Optional),,wrong,input activity,,Expense1-Expense3
6,description edittext,,description_edittext,,android.widget.EditText,fillable,,,description,,,,correct,view expense edit activity,,Expense1,3,do,do,Done,,android.widget.Button,clickable,,,,entertainment,,,wrong,input activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,2,input note,note optional,Note (Optional),,android.widget.EditText,fillable,,,,,Note (Optional),,correct,input activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,0,image button,,plusbutton imageButton,plusbutton,android.widget.ImageButton,clickable,,,,,,,wrong,main activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,0,,,Open navigation drawer,,android.widget.ImageButton,clickable,open navigation drawer,,,,,,wrong,main activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,0,view,today budget,TODAYS BUDGET,,android.widget.TextView,label,,,,,,,wrong,main activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,0,current money,,$ 0.00 TODAYS BUDGET,,android.widget.TextView,label,,,,today budget,,TODAYS BUDGET TODAYS BUDGET,wrong,main activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,0,daily amount,,daily_amount DAILY AMOUNT:,,android.widget.TextView,label,,,,daily amount,,DAILY AMOUNT: DAILY AMOUNT:,wrong,main activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,0,image button,,minusbutton imageButton,minusbutton,android.widget.ImageButton,clickable,,,,,,,wrong,main activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,1,input amount,amount,Amount,,android.widget.EditText,fillable,,,,,,,wrong,input activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,1,,,Navigate up,,android.widget.ImageButton,clickable,navigate,,,,,,wrong,input activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,1,input note,note optional,Note (Optional),,android.widget.EditText,fillable,,,,amount,,,wrong,input activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,1,do,do,Done,,android.widget.Button,clickable,,,,note optional,,,wrong,input activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,1,,test ad,Test Ad,,android.widget.TextView,label,,,,,,,wrong,input activity,,Expense1-Expense3
7,amount edittext,,amount_edittext,,android.widget.EditText,fillable,,,amount,,,,correct,view expense edit activity,type,Expense1,3,do,do,Done,,android.widget.Button,clickable,,,,entertainment,,,wrong,input activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,3,do,do,Done,,android.widget.Button,clickable,,,,entertainment,,,correct,input activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,0,image button,,plusbutton imageButton,plusbutton,android.widget.ImageButton,clickable,,,,,,,wrong,main activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,0,,,Open navigation drawer,,android.widget.ImageButton,clickable,open navigation drawer,,,,,,wrong,main activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,0,view,today budget,TODAYS BUDGET,,android.widget.TextView,label,,,,,,,wrong,main activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,0,current money,,$ 0.00 TODAYS BUDGET,,android.widget.TextView,label,,,,today budget,,TODAYS BUDGET TODAYS BUDGET,wrong,main activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,0,view,daily amount,DAILY AMOUNT:,,android.widget.TextView,label,,,,,,,wrong,main activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,0,daily amount,,daily_amount DAILY AMOUNT:,,android.widget.TextView,label,,,,daily amount,,DAILY AMOUNT: DAILY AMOUNT:,wrong,main activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,0,image button,,minusbutton imageButton,minusbutton,android.widget.ImageButton,clickable,,,,,,,wrong,main activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,1,input amount,amount,Amount,,android.widget.EditText,fillable,,,,,,,wrong,input activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,1,,,Navigate up,,android.widget.ImageButton,clickable,navigate,,,,,,wrong,input activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,1,input note,note optional,Note (Optional),,android.widget.EditText,fillable,,,,amount,,,wrong,input activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,1,do,do,Done,,android.widget.Button,clickable,,,,note optional,,,wrong,input activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,1,,test ad,Test Ad,,android.widget.TextView,label,,,,,,,wrong,input activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,2,input note,note optional,Note (Optional),,android.widget.EditText,fillable,,,,,Note (Optional),,wrong,input activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,2,input amount,,Amount,,android.widget.EditText,fillable,,,,,Amount,,wrong,input activity,,Expense1-Expense3
8,save expense fab,,ic_save_white_24dp save_expense_fab,ic save white dp,android.widget.ImageButton,clickable,,,,,,,correct,view expense edit activity,,Expense1,3,input note,entertainment,Note (Optional),,android.widget.EditText,fillable,,,,,Note (Optional),,wrong,input activity,,Expense1-Expense3
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,0,btn add expense,add expense,Add expense,,android.widget.Button,clickable,,,,,,,correct,activity record main,,Expense1-Expense4
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,0,drawer layout,record,Records,,android.widget.TextView,label,,,,,,,wrong,activity record main,,Expense1-Expense4
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,0,,week,Week,,android.widget.TextView,clickable,,,,,,,wrong,activity record main,,Expense1-Expense4
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,0,drawer layout,,Open navigation drawer,,android.widget.ImageButton,clickable,open navigation drawer,,,,,,wrong,activity record main,,Expense1-Expense4
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,0,list view,short summary,Short summary,,android.widget.TextView,clickable,,,,,,,wrong,activity record main,,Expense1-Expense4
4,fab expand menu button,,fab_expand_menu_button,,android.widget.ImageButton,clickable,,,,,,,correct,view main activity,,Expense1,0,tv period,dec,06 Dec 2020 - 12 Dec 2020,,android.widget.TextView,clickable,,,,short summary,,,wrong,activity record main,,Expense1-Expense4
